Academic_Year,Term,Course_ID,Course_Title,total_sections,optimal_sections,pct_optimal
2022-23,Fall,C00403,Data Science UG Course 25,1,0,0
2022-23,Fall,C00404,Data Science UG Course 26,1,0,0
2022-23,Fall,C00405,Data Science UG Course 27,1,0,0
2022-23,Fall,C00408,Data Science UG Course 30,1,1,100
2022-23,Fall,C00409,Data Science UG Course 31,1,0,0
2022-23,Fall,C00410,Data Science UG Course 32,1,0,0
2022-23,Fall,C00411,Data Science UG Course 33,1,0,0
2022-23,Fall,C00412,Data Science UG Course 34,1,0,0
2022-23,Fall,C00413,Data Science UG Course 35,1,0,0
2022-23,Fall,C00414,Data Science UG Course 36,1,1,100
2022-23,Fall,C00417,Data Science UG Course 39,1,0,0
2022-23,Fall,C00418,Data Science UG Course 40,1,0,0
2022-23,Fall,C00424,Data Science PG Course 6,1,0,0
2022-23,Fall,C00437,Cybersecurity UG Course 5,1,0,0
2022-23,Fall,C00439,Cybersecurity UG Course 7,1,0,0
2022-23,Fall,C00442,Cybersecurity UG Course 10,1,0,0
2022-23,Fall,C00443,Cybersecurity UG Course 11,1,0,0
2022-23,Fall,C00444,Cybersecurity UG Course 12,1,0,0
2022-23,Fall,C00445,Cybersecurity UG Course 13,1,0,0
2022-23,Fall,C00446,Cybersecurity UG Course 14,1,0,0
2022-23,Fall,C00448,Cybersecurity UG Course 16,1,0,0
2022-23,Fall,C00451,Cybersecurity UG Course 19,1,0,0
2022-23,Fall,C00452,Cybersecurity UG Course 20,1,0,0
2022-23,Fall,C00454,Cybersecurity UG Course 22,1,0,0
2022-23,Fall,C00455,Cybersecurity UG Course 23,1,0,0
2022-23,Fall,C00456,Cybersecurity UG Course 24,1,0,0
2022-23,Fall,C00457,Cybersecurity UG Course 25,1,0,0
2022-23,Fall,C00458,Cybersecurity UG Course 26,1,0,0
2022-23,Fall,C00459,Cybersecurity UG Course 27,1,0,0
2022-23,Fall,C00462,Cybersecurity UG Course 30,1,0,0
2022-23,Fall,C00463,Cybersecurity UG Course 31,1,0,0
2022-23,Fall,C00465,Cybersecurity UG Course 33,1,0,0
2022-23,Fall,C00466,Cybersecurity UG Course 34,1,0,0
2022-23,Fall,C00467,Cybersecurity UG Course 35,1,0,0
2022-23,Fall,C00470,Cybersecurity UG Course 38,1,0,0
2022-23,Fall,C00472,Cybersecurity UG Course 40,1,0,0
2022-23,Fall,C00474,Cybersecurity PG Course 2,1,1,100
2022-23,Fall,C00475,Cybersecurity PG Course 3,1,0,0
2022-23,Fall,C00476,Cybersecurity PG Course 4,1,0,0
2022-23,Fall,C00479,Cybersecurity PG Course 7,1,0,0
2022-23,Fall,C00480,Cybersecurity PG Course 8,1,1,100
2022-23,Fall,C00481,Cybersecurity PG Course 9,1,0,0
2022-23,Fall,C00483,Cybersecurity PG Course 11,1,0,0
2022-23,Fall,C00484,Cybersecurity PG Course 12,1,1,100
2022-23,Fall,C00485,Cybersecurity PG Course 13,1,0,0
2022-23,Fall,C00486,Cybersecurity PG Course 14,1,0,0
2022-23,Fall,C00489,Nursing UG Course 3,1,0,0
2022-23,Fall,C00490,Nursing UG Course 4,1,1,100
2022-23,Fall,C00491,Nursing UG Course 5,1,0,0
2022-23,Fall,C00493,Nursing UG Course 7,1,0,0
2022-23,Fall,C00495,Nursing UG Course 9,1,1,100
2022-23,Fall,C00497,Nursing UG Course 11,1,0,0
2022-23,Fall,C00501,Nursing UG Course 15,1,0,0
2022-23,Fall,C00502,Nursing UG Course 16,1,0,0
2022-23,Fall,C00503,Nursing UG Course 17,1,0,0
2022-23,Fall,C00504,Nursing UG Course 18,1,0,0
2022-23,Fall,C00506,Nursing UG Course 20,1,0,0
2022-23,Fall,C00507,Nursing UG Course 21,1,0,0
2022-23,Fall,C00510,Nursing UG Course 24,1,0,0
2022-23,Fall,C00511,Nursing UG Course 25,1,0,0
2022-23,Fall,C00512,Nursing UG Course 26,1,0,0
2022-23,Fall,C00514,Nursing UG Course 28,1,0,0
2022-23,Fall,C00517,Nursing UG Course 31,1,1,100
2022-23,Fall,C00518,Nursing UG Course 32,1,0,0
2022-23,Fall,C00520,Nursing UG Course 34,1,1,100
2022-23,Fall,C00521,Nursing UG Course 35,1,0,0
2022-23,Fall,C00523,Nursing UG Course 37,1,0,0
2022-23,Fall,C00525,Nursing UG Course 39,1,0,0
2022-23,Fall,C00526,Nursing UG Course 40,1,0,0
2022-23,Fall,C00527,Nursing PG Course 1,1,0,0
2022-23,Fall,C00528,Nursing PG Course 2,1,0,0
2022-23,Fall,C00530,Nursing PG Course 4,1,0,0
2022-23,Fall,C00531,Nursing PG Course 5,1,0,0
2022-23,Fall,C00533,Nursing PG Course 7,1,0,0
2022-23,Fall,C00534,Nursing PG Course 8,1,0,0
2022-23,Fall,C00536,Nursing PG Course 10,1,0,0
2022-23,Fall,C00537,Nursing PG Course 11,1,0,0
2022-23,Fall,C00539,Nursing PG Course 13,1,0,0
2022-23,Fall,C00540,Nursing PG Course 14,1,0,0
2022-23,Fall,C00541,Public Health UG Course 1,2,0,0
2022-23,Fall,C00542,Public Health UG Course 2,1,0,0
2022-23,Fall,C00543,Public Health UG Course 3,1,0,0
2022-23,Fall,C00545,Public Health UG Course 5,1,0,0
2022-23,Fall,C00547,Public Health UG Course 7,1,0,0
2022-23,Fall,C00548,Public Health UG Course 8,1,0,0
2022-23,Fall,C00549,Public Health UG Course 9,1,0,0
2022-23,Fall,C00550,Public Health UG Course 10,1,0,0
2022-23,Fall,C00551,Public Health UG Course 11,1,0,0
2022-23,Fall,C00554,Public Health UG Course 14,1,0,0
2022-23,Fall,C00555,Public Health UG Course 15,1,0,0
2022-23,Fall,C00556,Public Health UG Course 16,1,0,0
2022-23,Fall,C00558,Public Health UG Course 18,1,0,0
2022-23,Fall,C00561,Public Health UG Course 21,1,0,0
2022-23,Fall,C00562,Public Health UG Course 22,1,0,0
2022-23,Fall,C00563,Public Health UG Course 23,1,0,0
2022-23,Fall,C00564,Public Health UG Course 24,1,0,0
2022-23,Fall,C00565,Public Health UG Course 25,1,0,0
2022-23,Fall,C00566,Public Health UG Course 26,1,0,0
2022-23,Fall,C00567,Public Health UG Course 27,1,0,0
2022-23,Fall,C00568,Public Health UG Course 28,1,0,0
2022-23,Fall,C00569,Public Health UG Course 29,1,0,0
2022-23,Fall,C00570,Public Health UG Course 30,1,0,0
2022-23,Fall,C00571,Public Health UG Course 31,1,0,0
2022-23,Fall,C00573,Public Health UG Course 33,1,0,0
2022-23,Fall,C00574,Public Health UG Course 34,1,1,100
2022-23,Fall,C00575,Public Health UG Course 35,1,0,0
2022-23,Fall,C00576,Public Health UG Course 36,1,0,0
2022-23,Fall,C00577,Public Health UG Course 37,1,0,0
2022-23,Fall,C00578,Public Health UG Course 38,1,0,0
2022-23,Fall,C00579,Public Health UG Course 39,1,0,0
2022-23,Fall,C00580,Public Health UG Course 40,1,0,0
2022-23,Fall,C00582,Public Health PG Course 2,1,0,0
2022-23,Fall,C00590,Public Health PG Course 10,1,0,0
2022-23,Fall,C00594,Public Health PG Course 14,1,0,0
2022-23,Fall,C00595,Pharmacy UG Course 1,1,0,0
2022-23,Fall,C00596,Pharmacy UG Course 2,1,0,0
2022-23,Fall,C00597,Pharmacy UG Course 3,1,0,0
2022-23,Fall,C00598,Pharmacy UG Course 4,1,0,0
2022-23,Fall,C00599,Pharmacy UG Course 5,1,0,0
2022-23,Fall,C00600,Pharmacy UG Course 6,1,0,0
2022-23,Fall,C00601,Pharmacy UG Course 7,1,0,0
2022-23,Fall,C00602,Pharmacy UG Course 8,1,0,0
2022-23,Fall,C00604,Pharmacy UG Course 10,1,0,0
2022-23,Fall,C00605,Pharmacy UG Course 11,1,0,0
2022-23,Fall,C00608,Pharmacy UG Course 14,1,0,0
2022-23,Fall,C00609,Pharmacy UG Course 15,1,1,100
2022-23,Fall,C00610,Pharmacy UG Course 16,1,0,0
2022-23,Fall,C00611,Pharmacy UG Course 17,1,0,0
2022-23,Fall,C00612,Pharmacy UG Course 18,1,0,0
2022-23,Fall,C00613,Pharmacy UG Course 19,1,0,0
2022-23,Fall,C00614,Pharmacy UG Course 20,1,0,0
2022-23,Fall,C00615,Pharmacy UG Course 21,1,0,0
2022-23,Fall,C00616,Pharmacy UG Course 22,1,0,0
2022-23,Fall,C00617,Pharmacy UG Course 23,1,0,0
2022-23,Fall,C00620,Pharmacy UG Course 26,1,0,0
2022-23,Fall,C00621,Pharmacy UG Course 27,1,0,0
2022-23,Fall,C00622,Pharmacy UG Course 28,1,0,0
2022-23,Fall,C00623,Pharmacy UG Course 29,1,0,0
2022-23,Fall,C00625,Pharmacy UG Course 31,1,0,0
2022-23,Fall,C00626,Pharmacy UG Course 32,1,0,0
2022-23,Fall,C00627,Pharmacy UG Course 33,1,0,0
2022-23,Fall,C00628,Pharmacy UG Course 34,1,0,0
2022-23,Fall,C00629,Pharmacy UG Course 35,1,0,0
2022-23,Fall,C00630,Pharmacy UG Course 36,1,0,0
2022-23,Fall,C00633,Pharmacy UG Course 39,1,0,0
2022-23,Fall,C00642,Pharmacy PG Course 8,1,0,0
2022-23,Fall,C00644,Pharmacy PG Course 10,1,0,0
2022-23,Fall,C00650,Psychology UG Course 2,1,1,100
2022-23,Fall,C00651,Psychology UG Course 3,1,0,0
2022-23,Fall,C00652,Psychology UG Course 4,1,0,0
2022-23,Fall,C00654,Psychology UG Course 6,1,0,0
2022-23,Fall,C00655,Psychology UG Course 7,1,0,0
2022-23,Fall,C00657,Psychology UG Course 9,1,0,0
2022-23,Fall,C00658,Psychology UG Course 10,1,0,0
2022-23,Fall,C00659,Psychology UG Course 11,1,0,0
2022-23,Fall,C00660,Psychology UG Course 12,1,0,0
2022-23,Fall,C00661,Psychology UG Course 13,1,0,0
2022-23,Fall,C00663,Psychology UG Course 15,1,0,0
2022-23,Fall,C00664,Psychology UG Course 16,1,0,0
2022-23,Fall,C00666,Psychology UG Course 18,1,0,0
2022-23,Fall,C00667,Psychology UG Course 19,1,0,0
2022-23,Fall,C00668,Psychology UG Course 20,1,0,0
2022-23,Fall,C00669,Psychology UG Course 21,1,0,0
2022-23,Fall,C00670,Psychology UG Course 22,1,0,0
2022-23,Fall,C00671,Psychology UG Course 23,1,0,0
2022-23,Fall,C00673,Psychology UG Course 25,1,0,0
2022-23,Fall,C00674,Psychology UG Course 26,1,0,0
2022-23,Fall,C00675,Psychology UG Course 27,1,0,0
2022-23,Fall,C00676,Psychology UG Course 28,1,0,0
2022-23,Fall,C00677,Psychology UG Course 29,1,0,0
2022-23,Fall,C00678,Psychology UG Course 30,1,0,0
2022-23,Fall,C00679,Psychology UG Course 31,1,0,0
2022-23,Fall,C00680,Psychology UG Course 32,1,0,0
2022-23,Fall,C00681,Psychology UG Course 33,1,0,0
2022-23,Fall,C00682,Psychology UG Course 34,1,0,0
2022-23,Fall,C00683,Psychology UG Course 35,1,0,0
2022-23,Fall,C00685,Psychology UG Course 37,1,0,0
2022-23,Fall,C00686,Psychology UG Course 38,1,0,0
2022-23,Fall,C00688,Psychology UG Course 40,1,0,0
2022-23,Fall,C00704,Education UG Course 2,1,0,0
2022-23,Fall,C00705,Education UG Course 3,1,0,0
2022-23,Fall,C00706,Education UG Course 4,1,0,0
2022-23,Fall,C00707,Education UG Course 5,1,0,0
2022-23,Fall,C00708,Education UG Course 6,1,0,0
2022-23,Fall,C00709,Education UG Course 7,1,0,0
2022-23,Fall,C00711,Education UG Course 9,1,0,0
2022-23,Fall,C00712,Education UG Course 10,1,0,0
2022-23,Fall,C00713,Education UG Course 11,1,0,0
2022-23,Fall,C00714,Education UG Course 12,1,0,0
2022-23,Fall,C00715,Education UG Course 13,1,0,0
2022-23,Fall,C00716,Education UG Course 14,1,0,0
2022-23,Fall,C00717,Education UG Course 15,1,0,0
2022-23,Fall,C00718,Education UG Course 16,1,0,0
2022-23,Fall,C00719,Education UG Course 17,1,0,0
2022-23,Fall,C00720,Education UG Course 18,1,0,0
2022-23,Fall,C00721,Education UG Course 19,1,0,0
2022-23,Fall,C00723,Education UG Course 21,1,0,0
2022-23,Fall,C00724,Education UG Course 22,1,0,0
2022-23,Fall,C00727,Education UG Course 25,1,0,0
2022-23,Fall,C00728,Education UG Course 26,1,1,100
2022-23,Fall,C00729,Education UG Course 27,1,0,0
2022-23,Fall,C00731,Education UG Course 29,1,0,0
2022-23,Fall,C00732,Education UG Course 30,1,0,0
2022-23,Fall,C00733,Education UG Course 31,1,0,0
2022-23,Fall,C00734,Education UG Course 32,1,0,0
2022-23,Fall,C00735,Education UG Course 33,1,0,0
2022-23,Fall,C00736,Education UG Course 34,1,0,0
2022-23,Fall,C00737,Education UG Course 35,1,0,0
2022-23,Fall,C00738,Education UG Course 36,1,0,0
2022-23,Fall,C00739,Education UG Course 37,1,0,0
2022-23,Fall,C00740,Education UG Course 38,1,0,0
2022-23,Fall,C00741,Education UG Course 39,1,0,0
2022-23,Fall,C00742,Education UG Course 40,1,0,0
2022-23,Fall,C00757,Media UG Course 1,1,0,0
2022-23,Fall,C00758,Media UG Course 2,1,0,0
2022-23,Fall,C00759,Media UG Course 3,1,0,0
2022-23,Fall,C00760,Media UG Course 4,1,0,0
2022-23,Fall,C00762,Media UG Course 6,1,0,0
2022-23,Fall,C00763,Media UG Course 7,1,0,0
2022-23,Fall,C00764,Media UG Course 8,1,0,0
2022-23,Fall,C00765,Media UG Course 9,1,0,0
2022-23,Fall,C00766,Media UG Course 10,1,0,0
2022-23,Fall,C00767,Media UG Course 11,1,0,0
2022-23,Fall,C00769,Media UG Course 13,1,0,0
2022-23,Fall,C00770,Media UG Course 14,1,0,0
2022-23,Fall,C00771,Media UG Course 15,1,0,0
2022-23,Fall,C00773,Media UG Course 17,1,0,0
2022-23,Fall,C00774,Media UG Course 18,1,0,0
2022-23,Fall,C00776,Media UG Course 20,1,0,0
2022-23,Fall,C00777,Media UG Course 21,1,0,0
2022-23,Fall,C00778,Media UG Course 22,1,0,0
2022-23,Fall,C00780,Media UG Course 24,1,0,0
2022-23,Fall,C00781,Media UG Course 25,1,0,0
2022-23,Fall,C00782,Media UG Course 26,1,0,0
2022-23,Fall,C00785,Media UG Course 29,1,0,0
2022-23,Fall,C00786,Media UG Course 30,1,0,0
2022-23,Fall,C00787,Media UG Course 31,1,0,0
2022-23,Fall,C00789,Media UG Course 33,1,0,0
2022-23,Fall,C00791,Media UG Course 35,1,0,0
2022-23,Fall,C00792,Media UG Course 36,1,0,0
2022-23,Fall,C00794,Media UG Course 38,1,0,0
2022-23,Fall,C00796,Media UG Course 40,1,0,0
2022-23,Spring,C00004,Management UG Course 4,1,0,0
2022-23,Spring,C00005,Management UG Course 5,1,0,0
2022-23,Spring,C00006,Management UG Course 6,1,0,0
2022-23,Spring,C00007,Management UG Course 7,1,0,0
2022-23,Spring,C00008,Management UG Course 8,1,0,0
2022-23,Spring,C00009,Management UG Course 9,1,0,0
2022-23,Spring,C00010,Management UG Course 10,1,0,0
2022-23,Spring,C00011,Management UG Course 11,1,0,0
2022-23,Spring,C00015,Management UG Course 15,1,0,0
2022-23,Spring,C00016,Management UG Course 16,1,0,0
2022-23,Spring,C00017,Management UG Course 17,1,0,0
2022-23,Spring,C00018,Management UG Course 18,1,0,0
2022-23,Spring,C00019,Management UG Course 19,1,0,0
2022-23,Spring,C00020,Management UG Course 20,1,0,0
2022-23,Spring,C00021,Management UG Course 21,1,0,0
2022-23,Spring,C00022,Management UG Course 22,1,0,0
2022-23,Spring,C00023,Management UG Course 23,1,1,100
2022-23,Spring,C00024,Management UG Course 24,1,0,0
2022-23,Spring,C00025,Management UG Course 25,1,0,0
2022-23,Spring,C00026,Management UG Course 26,1,0,0
2022-23,Spring,C00027,Management UG Course 27,1,0,0
2022-23,Spring,C00028,Management UG Course 28,1,0,0
2022-23,Spring,C00029,Management UG Course 29,1,0,0
2022-23,Spring,C00030,Management UG Course 30,1,0,0
2022-23,Spring,C00031,Management UG Course 31,1,0,0
2022-23,Spring,C00032,Management UG Course 32,1,0,0
2022-23,Spring,C00033,Management UG Course 33,1,0,0
2022-23,Spring,C00034,Management UG Course 34,1,0,0
2022-23,Spring,C00035,Management UG Course 35,1,0,0
2022-23,Spring,C00036,Management UG Course 36,1,0,0
2022-23,Spring,C00037,Management UG Course 37,1,0,0
2022-23,Spring,C00038,Management UG Course 38,1,0,0
2022-23,Spring,C00039,Management UG Course 39,1,0,0
2022-23,Spring,C00055,Finance UG Course 1,1,0,0
2022-23,Spring,C00056,Finance UG Course 2,1,0,0
2022-23,Spring,C00058,Finance UG Course 4,1,0,0
2022-23,Spring,C00059,Finance UG Course 5,1,0,0
2022-23,Spring,C00061,Finance UG Course 7,1,0,0
2022-23,Spring,C00062,Finance UG Course 8,1,0,0
2022-23,Spring,C00063,Finance UG Course 9,1,0,0
2022-23,Spring,C00064,Finance UG Course 10,1,0,0
2022-23,Spring,C00066,Finance UG Course 12,1,0,0
2022-23,Spring,C00067,Finance UG Course 13,1,0,0
2022-23,Spring,C00068,Finance UG Course 14,1,0,0
2022-23,Spring,C00069,Finance UG Course 15,1,0,0
2022-23,Spring,C00070,Finance UG Course 16,1,0,0
2022-23,Spring,C00072,Finance UG Course 18,1,0,0
2022-23,Spring,C00073,Finance UG Course 19,1,0,0
2022-23,Spring,C00074,Finance UG Course 20,1,0,0
2022-23,Spring,C00075,Finance UG Course 21,1,0,0
2022-23,Spring,C00076,Finance UG Course 22,1,0,0
2022-23,Spring,C00079,Finance UG Course 25,1,0,0
2022-23,Spring,C00080,Finance UG Course 26,1,0,0
2022-23,Spring,C00081,Finance UG Course 27,1,0,0
2022-23,Spring,C00082,Finance UG Course 28,1,0,0
2022-23,Spring,C00083,Finance UG Course 29,1,0,0
2022-23,Spring,C00084,Finance UG Course 30,1,0,0
2022-23,Spring,C00087,Finance UG Course 33,1,0,0
2022-23,Spring,C00088,Finance UG Course 34,1,0,0
2022-23,Spring,C00089,Finance UG Course 35,1,0,0
2022-23,Spring,C00090,Finance UG Course 36,1,0,0
2022-23,Spring,C00091,Finance UG Course 37,1,0,0
2022-23,Spring,C00093,Finance UG Course 39,1,0,0
2022-23,Spring,C00094,Finance UG Course 40,1,0,0
2022-23,Spring,C00109,Marketing UG Course 1,1,0,0
2022-23,Spring,C00110,Marketing UG Course 2,1,0,0
2022-23,Spring,C00112,Marketing UG Course 4,1,0,0
2022-23,Spring,C00113,Marketing UG Course 5,1,0,0
2022-23,Spring,C00115,Marketing UG Course 7,1,0,0
2022-23,Spring,C00116,Marketing UG Course 8,1,0,0
2022-23,Spring,C00117,Marketing UG Course 9,1,0,0
2022-23,Spring,C00118,Marketing UG Course 10,1,0,0
2022-23,Spring,C00119,Marketing UG Course 11,1,0,0
2022-23,Spring,C00122,Marketing UG Course 14,1,0,0
2022-23,Spring,C00124,Marketing UG Course 16,1,0,0
2022-23,Spring,C00125,Marketing UG Course 17,1,0,0
2022-23,Spring,C00126,Marketing UG Course 18,1,0,0
2022-23,Spring,C00127,Marketing UG Course 19,1,0,0
2022-23,Spring,C00128,Marketing UG Course 20,1,0,0
2022-23,Spring,C00129,Marketing UG Course 21,1,0,0
2022-23,Spring,C00130,Marketing UG Course 22,1,0,0
2022-23,Spring,C00132,Marketing UG Course 24,1,0,0
2022-23,Spring,C00133,Marketing UG Course 25,1,0,0
2022-23,Spring,C00134,Marketing UG Course 26,1,0,0
2022-23,Spring,C00136,Marketing UG Course 28,1,0,0
2022-23,Spring,C00137,Marketing UG Course 29,1,0,0
2022-23,Spring,C00139,Marketing UG Course 31,1,0,0
2022-23,Spring,C00140,Marketing UG Course 32,1,0,0
2022-23,Spring,C00141,Marketing UG Course 33,1,0,0
2022-23,Spring,C00144,Marketing UG Course 36,1,0,0
2022-23,Spring,C00146,Marketing UG Course 38,1,0,0
2022-23,Spring,C00147,Marketing UG Course 39,1,0,0
2022-23,Spring,C00163,Civil UG Course 1,1,0,0
2022-23,Spring,C00164,Civil UG Course 2,1,0,0
2022-23,Spring,C00165,Civil UG Course 3,1,0,0
2022-23,Spring,C00166,Civil UG Course 4,1,0,0
2022-23,Spring,C00167,Civil UG Course 5,1,0,0
2022-23,Spring,C00169,Civil UG Course 7,1,0,0
2022-23,Spring,C00170,Civil UG Course 8,1,0,0
2022-23,Spring,C00171,Civil UG Course 9,1,0,0
2022-23,Spring,C00172,Civil UG Course 10,1,0,0
2022-23,Spring,C00173,Civil UG Course 11,1,0,0
2022-23,Spring,C00174,Civil UG Course 12,1,0,0
2022-23,Spring,C00175,Civil UG Course 13,1,0,0
2022-23,Spring,C00176,Civil UG Course 14,1,0,0
2022-23,Spring,C00178,Civil UG Course 16,1,0,0
2022-23,Spring,C00179,Civil UG Course 17,1,0,0
2022-23,Spring,C00180,Civil UG Course 18,1,0,0
2022-23,Spring,C00181,Civil UG Course 19,1,0,0
2022-23,Spring,C00182,Civil UG Course 20,1,0,0
2022-23,Spring,C00183,Civil UG Course 21,1,0,0
2022-23,Spring,C00184,Civil UG Course 22,1,0,0
2022-23,Spring,C00185,Civil UG Course 23,1,0,0
2022-23,Spring,C00186,Civil UG Course 24,1,0,0
2022-23,Spring,C00187,Civil UG Course 25,1,0,0
2022-23,Spring,C00189,Civil UG Course 27,1,0,0
2022-23,Spring,C00190,Civil UG Course 28,1,0,0
2022-23,Spring,C00192,Civil UG Course 30,1,0,0
2022-23,Spring,C00193,Civil UG Course 31,1,0,0
2022-23,Spring,C00194,Civil UG Course 32,1,0,0
2022-23,Spring,C00195,Civil UG Course 33,1,0,0
2022-23,Spring,C00197,Civil UG Course 35,1,0,0
2022-23,Spring,C00199,Civil UG Course 37,1,0,0
2022-23,Spring,C00200,Civil UG Course 38,1,0,0
2022-23,Spring,C00201,Civil UG Course 39,1,0,0
2022-23,Spring,C00202,Civil UG Course 40,1,0,0
2022-23,Spring,C00203,Civil PG Course 1,1,0,0
2022-23,Spring,C00204,Civil PG Course 2,1,0,0
2022-23,Spring,C00210,Civil PG Course 8,1,0,0
2022-23,Spring,C00213,Civil PG Course 11,1,0,0
2022-23,Spring,C00219,Mechanical UG Course 3,1,0,0
2022-23,Spring,C00222,Mechanical UG Course 6,1,0,0
2022-23,Spring,C00223,Mechanical UG Course 7,1,0,0
2022-23,Spring,C00225,Mechanical UG Course 9,1,0,0
2022-23,Spring,C00227,Mechanical UG Course 11,1,0,0
2022-23,Spring,C00228,Mechanical UG Course 12,1,0,0
2022-23,Spring,C00229,Mechanical UG Course 13,1,0,0
2022-23,Spring,C00230,Mechanical UG Course 14,1,0,0
2022-23,Spring,C00231,Mechanical UG Course 15,1,0,0
2022-23,Spring,C00234,Mechanical UG Course 18,1,0,0
2022-23,Spring,C00237,Mechanical UG Course 21,1,0,0
2022-23,Spring,C00239,Mechanical UG Course 23,1,0,0
2022-23,Spring,C00240,Mechanical UG Course 24,1,0,0
2022-23,Spring,C00243,Mechanical UG Course 27,1,0,0
2022-23,Spring,C00244,Mechanical UG Course 28,1,0,0
2022-23,Spring,C00246,Mechanical UG Course 30,1,0,0
2022-23,Spring,C00247,Mechanical UG Course 31,1,0,0
2022-23,Spring,C00250,Mechanical UG Course 34,1,0,0
2022-23,Spring,C00252,Mechanical UG Course 36,1,0,0
2022-23,Spring,C00253,Mechanical UG Course 37,1,0,0
2022-23,Spring,C00254,Mechanical UG Course 38,1,0,0
2022-23,Spring,C00255,Mechanical UG Course 39,1,0,0
2022-23,Spring,C00257,Mechanical PG Course 1,1,0,0
2022-23,Spring,C00259,Mechanical PG Course 3,1,0,0
2022-23,Spring,C00260,Mechanical PG Course 4,1,0,0
2022-23,Spring,C00262,Mechanical PG Course 6,1,0,0
2022-23,Spring,C00264,Mechanical PG Course 8,1,0,0
2022-23,Spring,C00265,Mechanical PG Course 9,1,1,100
2022-23,Spring,C00266,Mechanical PG Course 10,1,1,100
2022-23,Spring,C00268,Mechanical PG Course 12,1,1,100
2022-23,Spring,C00269,Mechanical PG Course 13,1,0,0
2022-23,Spring,C00270,Mechanical PG Course 14,1,0,0
2022-23,Spring,C00272,Electrical UG Course 2,1,0,0
2022-23,Spring,C00284,Electrical UG Course 14,1,0,0
2022-23,Spring,C00313,Electrical PG Course 3,2,0,0
2022-23,Spring,C00315,Electrical PG Course 5,1,0,0
2022-23,Spring,C00316,Electrical PG Course 6,2,0,0
2022-23,Spring,C00318,Electrical PG Course 8,2,1,50
2022-23,Spring,C00319,Electrical PG Course 9,2,0,0
2022-23,Spring,C00322,Electrical PG Course 12,1,0,0
2022-23,Spring,C00323,Electrical PG Course 13,2,2,100
2022-23,Spring,C00325,Computer Science UG Course 1,1,0,0
2022-23,Spring,C00326,Computer Science UG Course 2,1,1,100
2022-23,Spring,C00328,Computer Science UG Course 4,1,0,0
